Fecha;Fondo;n;Peso;Var_porc;Actualizacion;porc_1_5;porc_2_5
14/5/2024;MEGATRENDS;36;100.48;1.106;;
14/5/2024;NEWENERGY;37;91.37;0.599;;
14/5/2024;SANIDAD;51;98.47;0.459;;
14/5/2024;SECTORINMOBILIARIO;47;96.08;0.594;;
14/5/2024;SMALLCAPS;68;94.37;0.557;;
14/5/2024;TECNOLOGICO;38;94.34;0.68;;
14/5/2024;ZVIX;1;10;-0.132;;
14/5/2024;ZVSTOXX;3;30;-0.343;;
14/5/2024;ZVXN;1;10;-0.063;;
15/5/2024;ALPHA;1;4.73;0.056;;
15/5/2024;BESTIDEAS;25;1.002;0.007;;
15/5/2024;BOLSAESPANA;32;93.44;1.067;;
15/5/2024;BOLSAEUROPA;56;85.25;0.532;;
15/5/2024;BOLSAINTERNACIONAL;75;90.05;0.767;;
15/5/2024;BOLSAUSA;77;92.43;1.05;;
15/5/2024;DIVIDENDO;43;93.94;0.687;;
15/5/2024;FINANCIERO;35;89.3;0.485;;
15/5/2024;GLOBAL;48;92.97;0.838;;
15/5/2024;JAPON;46;91.05;0.323;;
15/5/2024;MEGATRENDS;36;100.48;1.607;;
15/5/2024;NEWENERGY;37;91.37;0.98;;
15/5/2024;SANIDAD;51;98.47;1.576;;
15/5/2024;SECTORINMOBILIARIO;47;96.08;1.796;;
15/5/2024;SMALLCAPS;68;94.37;0.725;;
15/5/2024;TECNOLOGICO;38;94.34;1.518;;
15/5/2024;ZVIX;1;10;-0.723;;
15/5/2024;ZVSTOXX;3;30;-2.835;;
15/5/2024;ZVXN;1;10;-0.549;;
16/5/2024;ALPHA;1;4.73;-0.055;;
16/5/2024;BESTIDEAS;25;1.002;-0.003;;
16/5/2024;BOLSAESPANA;32;93.44;-0.467;;
16/5/2024;BOLSAEUROPA;56;85.25;-0.073;;
16/5/2024;BOLSAINTERNACIONAL;75;90.05;-0.17;;
16/5/2024;BOLSAUSA;77;92.43;-0.102;;
16/5/2024;DIVIDENDO;43;93.94;0.128;;
16/5/2024;FINANCIERO;35;89.3;0.286;;
16/5/2024;GLOBAL;48;92.97;0.371;;
16/5/2024;JAPON;46;91.05;1.355;;
16/5/2024;MEGATRENDS;36;100.48;-0.468;;
16/5/2024;NEWENERGY;37;91.37;-0.264;;
16/5/2024;SANIDAD;51;98.47;-0.109;;
16/5/2024;SECTORINMOBILIARIO;47;96.08;0.086;;
16/5/2024;SMALLCAPS;68;94.37;0.365;;
16/5/2024;TECNOLOGICO;38;94.34;-0.156;;
16/5/2024;ZVIX;1;10;0.008;;
16/5/2024;ZVSTOXX;3;30;-0.293;;
16/5/2024;ZVXN;1;10;-0.012;;
17/5/2024;ALPHA;1;4.73;0.005;;
17/5/2024;BESTIDEAS;25;1.002;-0.002;;
17/5/2024;BOLSAESPANA;32;93.44;0.436;;
17/5/2024;BOLSAEUROPA;56;85.25;-0.377;;
17/5/2024;BOLSAINTERNACIONAL;75;90.05;-0.175;;
17/5/2024;BOLSAUSA;77;92.43;-0.096;;
17/5/2024;DIVIDENDO;43;93.94;-0.062;;
17/5/2024;FINANCIERO;35;89.3;0.525;;
17/5/2024;GLOBAL;48;92.97;-0.057;;
17/5/2024;JAPON;46;91.05;-0.408;;
17/5/2024;MEGATRENDS;36;100.48;0.3;;
17/5/2024;NEWENERGY;37;91.37;-0.67;;
17/5/2024;SANIDAD;51;98.47;-0.137;;
17/5/2024;SECTORINMOBILIARIO;47;96.08;-0.406;;
17/5/2024;SMALLCAPS;68;94.37;0.054;;
17/5/2024;TECNOLOGICO;38;94.34;-0.356;;
17/5/2024;ZVIX;1;10;-0.153;;
17/5/2024;ZVSTOXX;3;30;-0.225;;
17/5/2024;ZVXN;1;10;-0.148;;
20/5/2024;ALPHA;1;4.73;0.026;;
20/5/2024;BESTIDEAS;25;1.002;0.003;;
20/5/2024;BOLSAESPANA;32;93.44;0.304;;
20/5/2024;BOLSAEUROPA;56;85.25;0.226;;
20/5/2024;BOLSAINTERNACIONAL;75;90.05;0.014;;
20/5/2024;BOLSAUSA;77;92.43;-0.02;;
20/5/2024;DIVIDENDO;43;93.94;-0.087;;
20/5/2024;FINANCIERO;35;89.3;-0.486;;
20/5/2024;GLOBAL;48;92.97;0.003;;
20/5/2024;JAPON;46;91.05;0.582;;
20/5/2024;MEGATRENDS;36;100.48;0.546;;
20/5/2024;NEWENERGY;37;91.37;0.079;;
20/5/2024;SANIDAD;51;98.47;-0.031;;
20/5/2024;SECTORINMOBILIARIO;47;96.08;-0.302;;
20/5/2024;SMALLCAPS;68;94.37;0.519;;
20/5/2024;TECNOLOGICO;38;94.34;0.743;;
20/5/2024;ZVIX;1;10;0.133;;
20/5/2024;ZVSTOXX;3;30;-1.1;;
20/5/2024;ZVXN;1;10;0.044;;
21/5/2024;ALPHA;1;4.73;-0.082;;
21/5/2024;BESTIDEAS;25;1.002;0.001;;
21/5/2024;BOLSAESPANA;32;93.44;-0.046;;
21/5/2024;BOLSAEUROPA;56;85.25;-0.021;;
21/5/2024;BOLSAINTERNACIONAL;75;90.05;0.065;;
21/5/2024;BOLSAUSA;77;92.43;0.203;;
21/5/2024;DIVIDENDO;43;93.94;-0.254;;
21/5/2024;FINANCIERO;35;89.3;0.139;;
21/5/2024;GLOBAL;48;92.97;-0.106;;
21/5/2024;JAPON;46;91.05;-0.43;;
21/5/2024;MEGATRENDS;36;100.48;-0.058;;
21/5/2024;NEWENERGY;37;91.37;0.028;;
21/5/2024;SANIDAD;51;98.47;0.128;;
21/5/2024;SECTORINMOBILIARIO;47;96.08;-0.187;;
21/5/2024;SMALLCAPS;68;94.37;-0.247;;
21/5/2024;TECNOLOGICO;38;94.34;-0.114;;
21/5/2024;ZVIX;1;10;-0.041;;
21/5/2024;ZVSTOXX;3;30;2.812;;
21/5/2024;ZVXN;1;10;-0.138;;
22/5/2024;ALPHA;1;4.73;0.002;;
22/5/2024;BESTIDEAS;25;1.002;-0.003;;
22/5/2024;BOLSAESPANA;32;93.44;-0.098;;
22/5/2024;BOLSAEUROPA;56;85.25;-0.31;;
22/5/2024;BOLSAINTERNACIONAL;75;90.05;-0.374;;
22/5/2024;BOLSAUSA;77;92.43;-0.239;;
22/5/2024;DIVIDENDO;43;93.94;-0.288;;
22/5/2024;FINANCIERO;35;89.3;-0.394;;
22/5/2024;GLOBAL;48;92.97;-0.309;;
22/5/2024;JAPON;46;91.05;-0.779;;
22/5/2024;MEGATRENDS;36;100.48;0.642;;
22/5/2024;NEWENERGY;37;91.37;1.856;;
22/5/2024;SANIDAD;51;98.47;-0.209;;
22/5/2024;SECTORINMOBILIARIO;47;96.08;-0.177;;
22/5/2024;SMALLCAPS;68;94.37;-0.339;;
22/5/2024;TECNOLOGICO;38;94.34;-0.114;;
22/5/2024;ZVIX;1;10;0.363;;
22/5/2024;ZVSTOXX;3;30;-0.499;;
22/5/2024;ZVXN;1;10;0.574;;
23/5/2024;ALPHA;1;4.73;0;;
23/5/2024;BESTIDEAS;25;1.002;-0.005;;
23/5/2024;BOLSAESPANA;32;92.76;-0.149;;
23/5/2024;BOLSAEUROPA;56;84.61;-0.16;;
23/5/2024;BOLSAINTERNACIONAL;75;90.9;-0.398;;
23/5/2024;BOLSAUSA;77;93.49;-0.639;;
23/5/2024;DIVIDENDO;43;93.77;-0.93;;
23/5/2024;FINANCIERO;35;89.35;-0.692;;
23/5/2024;GLOBAL;48;93.77;-0.655;;
23/5/2024;JAPON;46;90.86;0.983;;
23/5/2024;MEGATRENDS;37;95.42;-0.084;;
23/5/2024;NEWENERGY;37;91.24;-0.361;;
23/5/2024;SANIDAD;51;100.84;-0.805;;
23/5/2024;SECTORINMOBILIARIO;47;96.16;-1.749;;
23/5/2024;SMALLCAPS;68;94.51;0.375;;
23/5/2024;TECNOLOGICO;38;94.46;0.106;;
23/5/2024;ZVIX;1;10;0.391;;
23/5/2024;ZVSTOXX;3;30;1.636;;
23/5/2024;ZVXN;1;10;0.037;;
24/5/2024;ALPHA;1;4.73;-0.014;;
24/5/2024;BESTIDEAS;10;0.559;-0.003;;
24/5/2024;BOLSAESPANA;32;92.76;-0.603;;
24/5/2024;BOLSAEUROPA;55;83.69;-0.306;;
24/5/2024;BOLSAINTERNACIONAL;33;34.87;-0.153;;
24/5/2024;BOLSAUSA;10;6.68;-0.062;;
24/5/2024;DIVIDENDO;29;61.58;-0.449;;
24/5/2024;FINANCIERO;20;44.39;-0.17;;
24/5/2024;GLOBAL;18;29.62;-0.051;;
24/5/2024;JAPON;46;90.86;-0.922;;
24/5/2024;MEGATRENDS;13;34;-0.168;;
24/5/2024;NEWENERGY;28;70.12;-0.673;;
24/5/2024;SANIDAD;15;27.78;-0.136;;
24/5/2024;SECTORINMOBILIARIO;29;53.12;-0.809;;
24/5/2024;SMALLCAPS;68;94.51;-0.401;;
24/5/2024;TECNOLOGICO;9;10.52;-0.052;;
24/5/2024;ZVIX;0;0;0;;
24/5/2024;ZVSTOXX;0;0;0;;
24/5/2024;ZVXN;0;0;0;;
27/5/2024;ALPHA;1;4.73;0.022;;
27/5/2024;BESTIDEAS;25;1.002;0.006;;
27/5/2024;BOLSAESPANA;32;92.76;0.635;;
27/5/2024;BOLSAEUROPA;56;84.61;0.25;;
27/5/2024;BOLSAINTERNACIONAL;75;90.9;0.324;;
27/5/2024;BOLSAUSA;77;93.49;0.536;;
27/5/2024;DIVIDENDO;43;93.77;0.078;;
27/5/2024;FINANCIERO;35;89.35;0.391;;
27/5/2024;GLOBAL;48;93.77;0.357;;
27/5/2024;JAPON;46;90.86;-0.3;;
27/5/2024;MEGATRENDS;37;95.42;0.507;;
27/5/2024;NEWENERGY;37;91.24;1.19;;
27/5/2024;SANIDAD;51;100.84;-0.11;;
27/5/2024;SECTORINMOBILIARIO;47;96.16;0.189;;
27/5/2024;SMALLCAPS;68;94.51;0.915;;
27/5/2024;TECNOLOGICO;38;94.46;0.961;;
27/5/2024;ZVIX;1;10;0.36;;
27/5/2024;ZVSTOXX;3;30;1.276;;
27/5/2024;ZVXN;1;10;-0.486;;
28/5/2024;ALPHA;1;4.73;-0.023;;
28/5/2024;BESTIDEAS;25;99.998;-0.087;;
28/5/2024;BOLSAESPANA;32;92.76;-0.447;;
28/5/2024;BOLSAEUROPA;56;84.61;-0.328;;
28/5/2024;BOLSAINTERNACIONAL;75;90.9;-0.039;;
28/5/2024;BOLSAUSA;77;93.49;-0.056;;
28/5/2024;DIVIDENDO;43;93.77;-0.58;;
28/5/2024;FINANCIERO;35;89.35;-0.52;;
28/5/2024;GLOBAL;48;93.77;-0.4;;
28/5/2024;JAPON;46;90.86;-0.293;;
28/5/2024;MEGATRENDS;37;95.42;-0.309;;
28/5/2024;NEWENERGY;37;91.24;-0.279;;
28/5/2024;SANIDAD;51;100.84;-1.133;;
28/5/2024;SECTORINMOBILIARIO;47;96.16;-0.358;;
28/5/2024;SMALLCAPS;68;94.51;-0.724;;
28/5/2024;TECNOLOGICO;38;94.46;0.579;;
28/5/2024;ZVIX;1;10;0.421;;
28/5/2024;ZVSTOXX;3;30;0.952;;
28/5/2024;ZVXN;1;10;0.568;;
29/5/2024;ALPHA;1;4.73;-0.102;;
29/5/2024;BESTIDEAS;25;99.998;-1.217;;
29/5/2024;BOLSAESPANA;32;92.76;-1.093;;
29/5/2024;BOLSAEUROPA;56;84.61;-1.049;;
29/5/2024;BOLSAINTERNACIONAL;75;90.9;-0.762;;
29/5/2024;BOLSAUSA;77;93.49;-0.558;;
29/5/2024;DIVIDENDO;43;93.77;-0.925;;
29/5/2024;FINANCIERO;35;89.35;-0.844;;
29/5/2024;GLOBAL;48;93.77;-0.866;;
29/5/2024;JAPON;46;90.86;-0.727;;
29/5/2024;MEGATRENDS;37;95.42;-0.792;;
29/5/2024;NEWENERGY;37;91.24;-1.603;;
29/5/2024;SANIDAD;51;100.84;-0.857;;
29/5/2024;SECTORINMOBILIARIO;47;96.16;-1.284;;
29/5/2024;SMALLCAPS;68;94.51;-1.29;;
29/5/2024;TECNOLOGICO;38;94.46;-0.553;;
29/5/2024;ZVIX;1;10;1.053;;
29/5/2024;ZVSTOXX;3;30;3.877;;
29/5/2024;ZVXN;1;10;0.555;;
30/5/2024;ALPHA;1;4.73;0.061;;
30/5/2024;BESTIDEAS;25;99.998;0.792;;
30/5/2024;BOLSAESPANA;32;92.76;1.397;;
30/5/2024;BOLSAEUROPA;56;84.61;0.472;;
30/5/2024;BOLSAINTERNACIONAL;75;90.9;-0.387;;
30/5/2024;BOLSAUSA;77;93.49;-0.774;;
30/5/2024;DIVIDENDO;43;93.77;0.263;;
30/5/2024;FINANCIERO;35;89.35;0.481;;
30/5/2024;GLOBAL;48;93.77;-0.382;;
30/5/2024;JAPON;46;90.86;-1.107;;
30/5/2024;MEGATRENDS;37;95.42;-0.648;;
30/5/2024;NEWENERGY;37;91.24;0.695;;
30/5/2024;SANIDAD;51;100.84;0.234;;
30/5/2024;SECTORINMOBILIARIO;47;96.16;1.276;;
30/5/2024;SMALLCAPS;68;94.51;0.69;;
30/5/2024;TECNOLOGICO;38;94.46;-2.271;;
30/5/2024;ZVIX;1;10;0.07;;
30/5/2024;ZVSTOXX;3;30;0.525;;
30/5/2024;ZVXN;1;10;0.143;;
31/5/2024;ALPHA;1;4.73;-0.045;;
31/5/2024;BESTIDEAS;25;99.998;0.671;;
31/5/2024;BOLSAESPANA;32;92.76;0.14;;
31/5/2024;BOLSAEUROPA;56;84.61;0.478;;
31/5/2024;BOLSAINTERNACIONAL;75;90.9;0.581;;
31/5/2024;BOLSAUSA;77;93.49;0.833;;
31/5/2024;DIVIDENDO;43;93.77;0.758;;
31/5/2024;FINANCIERO;35;89.35;0.735;;
31/5/2024;GLOBAL;48;93.77;0.573;;
31/5/2024;JAPON;46;90.86;1.105;;
31/5/2024;MEGATRENDS;37;95.42;0.287;;
31/5/2024;NEWENERGY;37;91.24;0.836;;
31/5/2024;SANIDAD;51;100.84;1.264;;
31/5/2024;SECTORINMOBILIARIO;47;96.16;0.973;;
31/5/2024;SMALLCAPS;68;94.51;0.252;;
31/5/2024;TECNOLOGICO;38;94.46;-0.273;;
31/5/2024;ZVIX;1;10;-1.071;;
31/5/2024;ZVSTOXX;3;30;-2.891;;
31/5/2024;ZVXN;1;10;-0.602;;
3/6/2024;ALPHA;1;4.73;0.03;;
3/6/2024;BESTIDEAS;25;99.998;0.395;;
3/6/2024;BOLSAESPANA;32;92.76;0.497;;
3/6/2024;BOLSAEUROPA;56;84.61;0.159;;
3/6/2024;BOLSAINTERNACIONAL;75;90.9;0.408;;
3/6/2024;BOLSAUSA;77;93.49;0.333;;
3/6/2024;DIVIDENDO;43;93.77;0.514;;
3/6/2024;FINANCIERO;35;89.35;-0.081;;
3/6/2024;GLOBAL;48;93.77;0.491;;
3/6/2024;JAPON;46;90.86;1.236;;
3/6/2024;MEGATRENDS;37;95.42;0.542;;
3/6/2024;NEWENERGY;37;91.24;-0.137;;
3/6/2024;SANIDAD;51;100.84;0.655;;
3/6/2024;SECTORINMOBILIARIO;47;96.16;0.207;;
3/6/2024;SMALLCAPS;68;94.51;0.383;;
3/6/2024;TECNOLOGICO;38;94.46;0.619;;
3/6/2024;ZVIX;1;10;0.147;;
3/6/2024;ZVSTOXX;3;30;1.203;;
3/6/2024;ZVXN;1;10;0.114;;
4/6/2024;ALPHA;1;4.73;-0.025;;
4/6/2024;BESTIDEAS;25;99.998;0.295;;
4/6/2024;BOLSAESPANA;32;92.76;-1.13;;
4/6/2024;BOLSAEUROPA;56;84.61;-0.327;;
4/6/2024;BOLSAINTERNACIONAL;75;90.9;-0.012;;
4/6/2024;BOLSAUSA;77;93.49;0.277;;
4/6/2024;DIVIDENDO;43;93.77;-0.092;;
4/6/2024;FINANCIERO;35;89.35;-0.635;;
4/6/2024;GLOBAL;48;93.77;0.445;;
4/6/2024;JAPON;46;90.86;0.032;;
4/6/2024;MEGATRENDS;37;95.42;-0.513;;
4/6/2024;NEWENERGY;37;91.24;-0.672;;
4/6/2024;SANIDAD;51;100.84;0.429;;
4/6/2024;SECTORINMOBILIARIO;47;96.16;0.324;;
4/6/2024;SMALLCAPS;68;94.51;-0.794;;
4/6/2024;TECNOLOGICO;38;94.46;0.153;;
4/6/2024;ZVIX;1;10;0.038;;
4/6/2024;ZVSTOXX;3;30;0.549;;
4/6/2024;ZVXN;1;10;-0.012;;
5/6/2024;ALPHA;1;4.73;0.062;;
5/6/2024;BESTIDEAS;25;99.998;0.652;;
5/6/2024;BOLSAESPANA;32;92.76;0.354;;
5/6/2024;BOLSAEUROPA;56;84.61;0.825;;
5/6/2024;BOLSAINTERNACIONAL;75;90.9;0.792;;
5/6/2024;BOLSAUSA;77;93.49;0.797;;
5/6/2024;DIVIDENDO;43;93.77;0.189;;
5/6/2024;FINANCIERO;35;89.35;0.175;;
5/6/2024;GLOBAL;48;93.77;0.903;;
5/6/2024;JAPON;46;90.86;-0.574;;
5/6/2024;MEGATRENDS;37;95.42;1.774;;
5/6/2024;NEWENERGY;37;91.24;0.769;;
5/6/2024;SANIDAD;51;100.84;0.68;;
5/6/2024;SECTORINMOBILIARIO;47;96.16;-0.013;;
5/6/2024;SMALLCAPS;68;94.51;0.302;;
5/6/2024;TECNOLOGICO;38;94.46;2.446;;
5/6/2024;ZVIX;1;10;-0.304;;
5/6/2024;ZVSTOXX;3;30;-0.902;;
5/6/2024;ZVXN;1;10;-0.166;;
6/6/2024;ALPHA;1;4.73;-0.006;;
6/6/2024;BESTIDEAS;25;99.998;0.195;;
6/6/2024;BOLSAESPANA;32;92.76;0.678;;
6/6/2024;BOLSAEUROPA;56;84.61;0.465;;
6/6/2024;BOLSAINTERNACIONAL;75;90.9;0.444;;
6/6/2024;BOLSAUSA;77;93.49;0.212;;
6/6/2024;DIVIDENDO;43;93.77;0.162;;
6/6/2024;FINANCIERO;35;89.35;0.441;;
6/6/2024;GLOBAL;48;93.77;0.444;;
6/6/2024;JAPON;46;90.86;0.595;;
6/6/2024;MEGATRENDS;37;95.42;0.67;;
6/6/2024;NEWENERGY;37;91.24;-0.095;;
6/6/2024;SANIDAD;51;100.84;0.384;;
6/6/2024;SECTORINMOBILIARIO;47;96.16;-0.411;;
6/6/2024;SMALLCAPS;68;94.51;0.189;;
6/6/2024;TECNOLOGICO;38;94.46;0.503;;
6/6/2024;ZVIX;1;10;0.04;;
6/6/2024;ZVSTOXX;3;30;0.216;;
6/6/2024;ZVXN;1;10;-0.006;;
7/6/2024;ALPHA;1;4.73;-0.019;;
7/6/2024;BESTIDEAS;25;99.998;-0.631;;
7/6/2024;BOLSAESPANA;32;92.98;-0.211;;
7/6/2024;BOLSAEUROPA;56;85.32;-0.168;;
7/6/2024;BOLSAINTERNACIONAL;75;91.35;-0.121;;
7/6/2024;BOLSAUSA;77;94.74;-0.053;;
7/6/2024;DIVIDENDO;43;92.17;-0.286;;
7/6/2024;FINANCIERO;35;90;-0.078;;
7/6/2024;GLOBAL;48;93.88;-0.141;;
7/6/2024;JAPON;46;91.97;-0.086;;
7/6/2024;MEGATRENDS;37;93.92;-0.369;;
7/6/2024;NEWENERGY;37;90.94;-0.561;;
7/6/2024;SANIDAD;51;101.97;0.162;;
7/6/2024;SECTORINMOBILIARIO;47;97.14;-1.108;;
7/6/2024;SMALLCAPS;68;94.35;-0.243;;
7/6/2024;TECNOLOGICO;38;94.71;-0.003;;
7/6/2024;ZVIX;1;10;-0.286;;
7/6/2024;ZVSTOXX;3;30;-0.734;;
7/6/2024;ZVXN;1;10;-0.335;;
10/6/2024;ALPHA;1;4.73;-0.016;;
10/6/2024;BESTIDEAS;25;99.998;-0.091;;
10/6/2024;BOLSAESPANA;32;92.98;-0.275;;
10/6/2024;BOLSAEUROPA;56;85.32;-0.684;;
10/6/2024;BOLSAINTERNACIONAL;75;91.35;0.014;;
10/6/2024;BOLSAUSA;77;94.74;0.252;;
10/6/2024;DIVIDENDO;43;92.17;-0.494;;
10/6/2024;FINANCIERO;35;90;-0.763;;
10/6/2024;GLOBAL;48;93.88;-0.345;;
10/6/2024;JAPON;46;91.97;0.709;;
10/6/2024;MEGATRENDS;37;93.92;-0.035;;
10/6/2024;NEWENERGY;37;90.94;0.396;;
10/6/2024;SANIDAD;51;101.97;0.048;;
10/6/2024;SECTORINMOBILIARIO;47;97.14;-0.106;;
10/6/2024;SMALLCAPS;68;94.35;-0.353;;
10/6/2024;TECNOLOGICO;38;94.71;0.534;;
10/6/2024;ZVIX;1;10;0.426;;
10/6/2024;ZVSTOXX;3;30;0.791;;
10/6/2024;ZVXN;1;10;0.076;;
11/6/2024;ALPHA;1;4.73;-0.029;;
11/6/2024;BESTIDEAS;25;99.998;-1.573;;
11/6/2024;BOLSAESPANA;32;92.98;-1.462;;
11/6/2024;BOLSAEUROPA;56;85.32;-0.617;;
11/6/2024;BOLSAINTERNACIONAL;75;91.35;-0.032;;
11/6/2024;BOLSAUSA;77;94.74;0.225;;
11/6/2024;DIVIDENDO;43;92.17;-0.553;;
11/6/2024;FINANCIERO;35;90;-1.397;;
11/6/2024;GLOBAL;48;93.88;-0.218;;
11/6/2024;JAPON;46;91.97;0.262;;
11/6/2024;MEGATRENDS;37;93.92;-0.151;;
11/6/2024;NEWENERGY;37;90.94;-0.521;;
11/6/2024;SANIDAD;51;101.97;-0.425;;
11/6/2024;SECTORINMOBILIARIO;47;97.14;-1.115;;
11/6/2024;SMALLCAPS;68;94.35;-1.205;;
11/6/2024;TECNOLOGICO;38;94.71;0.789;;
11/6/2024;ZVIX;1;10;0.086;;
11/6/2024;ZVSTOXX;3;30;0.573;;
11/6/2024;ZVXN;1;10;-0.106;;
12/6/2024;ALPHA;1;4.73;0.076;;
12/6/2024;BESTIDEAS;25;99.998;0.389;;
12/6/2024;BOLSAESPANA;32;92.98;0.536;;
12/6/2024;BOLSAEUROPA;56;85.32;0.73;;
12/6/2024;BOLSAINTERNACIONAL;75;91.35;0.712;;
12/6/2024;BOLSAUSA;77;94.74;0.616;;
12/6/2024;DIVIDENDO;43;92.17;0.214;;
12/6/2024;FINANCIERO;35;90;0.783;;
12/6/2024;GLOBAL;48;93.88;0.519;;
12/6/2024;JAPON;46;91.97;-0.707;;
12/6/2024;MEGATRENDS;37;93.92;1.522;;
12/6/2024;NEWENERGY;37;90.94;1.277;;
12/6/2024;SANIDAD;51;101.97;0.289;;
12/6/2024;SECTORINMOBILIARIO;47;97.14;1.456;;
12/6/2024;SMALLCAPS;68;94.35;0.875;;
12/6/2024;TECNOLOGICO;38;94.71;1.634;;
12/6/2024;ZVIX;1;10;-0.35;;
12/6/2024;ZVSTOXX;3;30;-0.862;;
12/6/2024;ZVXN;1;10;-0.31;;
13/6/2024;ALPHA;1;4.73;-0.103;;
13/6/2024;BESTIDEAS;25;99.998;-0.61;;
13/6/2024;BOLSAESPANA;32;92.98;-1.387;;
13/6/2024;BOLSAEUROPA;56;85.32;-0.908;;
13/6/2024;BOLSAINTERNACIONAL;75;91.35;-0.249;;
13/6/2024;BOLSAUSA;77;94.74;0.2;;
13/6/2024;DIVIDENDO;43;92.17;-0.124;;
13/6/2024;FINANCIERO;35;90;-0.858;;
13/6/2024;GLOBAL;48;93.88;-0.108;;
13/6/2024;JAPON;46;91.97;-0.252;;
13/6/2024;MEGATRENDS;37;93.92;-0.612;;
13/6/2024;NEWENERGY;37;90.94;-1.14;;
13/6/2024;SANIDAD;51;101.97;-0.177;;
13/6/2024;SECTORINMOBILIARIO;47;97.14;-0.577;;
13/6/2024;SMALLCAPS;68;94.35;-1.771;;
13/6/2024;TECNOLOGICO;38;94.71;-0.102;;
13/6/2024;ZVIX;1;10;-0.083;;
13/6/2024;ZVSTOXX;3;30;0.143;;
13/6/2024;ZVXN;1;10;1.111;;
14/6/2024;ALPHA;1;4.73;-0.164;;
14/6/2024;BESTIDEAS;25;99.998;-0.574;;
14/6/2024;BOLSAESPANA;32;92.98;-0.576;;
14/6/2024;BOLSAEUROPA;56;85.32;-0.836;;
14/6/2024;BOLSAINTERNACIONAL;75;91.35;-0.113;;
14/6/2024;BOLSAUSA;77;94.74;0.217;;
14/6/2024;DIVIDENDO;43;92.17;-0.648;;
14/6/2024;FINANCIERO;35;90;-0.524;;
14/6/2024;GLOBAL;48;93.88;-0.243;;
14/6/2024;JAPON;46;91.97;0.129;;
14/6/2024;MEGATRENDS;37;93.92;-0.864;;
14/6/2024;NEWENERGY;37;90.94;-1.919;;
14/6/2024;SANIDAD;51;101.97;-0.228;;
14/6/2024;SECTORINMOBILIARIO;47;97.14;-0.446;;
14/6/2024;SMALLCAPS;68;94.35;-1.062;;
14/6/2024;TECNOLOGICO;38;94.71;0.404;;
14/6/2024;ZVIX;1;10;0.603;;
14/6/2024;ZVSTOXX;3;30;2.459;;
14/6/2024;ZVXN;1;10;0.629;;
17/6/2024;ALPHA;1;4.73;0.033;;
17/6/2024;BESTIDEAS;25;99.998;0.174;;
17/6/2024;BOLSAESPANA;32;92.98;0.123;;
17/6/2024;BOLSAEUROPA;56;85.32;0.146;;
17/6/2024;BOLSAINTERNACIONAL;75;91.35;0.512;;
17/6/2024;BOLSAUSA;77;94.74;0.569;;
17/6/2024;DIVIDENDO;43;92.17;0.124;;
17/6/2024;FINANCIERO;35;90;0.865;;
17/6/2024;GLOBAL;48;93.88;0.544;;
17/6/2024;JAPON;46;91.97;-1.581;;
17/6/2024;MEGATRENDS;37;93.92;0.198;;
17/6/2024;NEWENERGY;37;90.94;-0.639;;
17/6/2024;SANIDAD;51;101.97;-0.281;;
17/6/2024;SECTORINMOBILIARIO;47;97.14;-0.658;;
17/6/2024;SMALLCAPS;68;94.35;0.497;;
17/6/2024;TECNOLOGICO;38;94.71;0.678;;
17/6/2024;ZVIX;1;10;0.071;;
17/6/2024;ZVSTOXX;3;30;-0.398;;
17/6/2024;ZVXN;1;10;0.486;;
18/6/2024;ALPHA;1;4.73;0.076;;
18/6/2024;BESTIDEAS;25;99.998;0.298;;
18/6/2024;BOLSAESPANA;32;92.98;0.918;;
18/6/2024;BOLSAEUROPA;56;85.32;0.409;;
18/6/2024;BOLSAINTERNACIONAL;75;91.35;0.178;;
18/6/2024;BOLSAUSA;77;94.74;0.128;;
18/6/2024;DIVIDENDO;43;92.17;0.749;;
18/6/2024;FINANCIERO;35;90;0.806;;
18/6/2024;GLOBAL;48;93.88;-0.107;;
18/6/2024;JAPON;46;91.97;0.597;;
18/6/2024;MEGATRENDS;37;93.92;0.177;;
18/6/2024;NEWENERGY;37;90.94;0.793;;
18/6/2024;SANIDAD;51;101.97;0.106;;
18/6/2024;SECTORINMOBILIARIO;47;97.14;0.876;;
18/6/2024;SMALLCAPS;68;94.35;0.645;;
18/6/2024;TECNOLOGICO;38;94.71;0.131;;
18/6/2024;ZVIX;1;10;-0.353;;
18/6/2024;ZVSTOXX;3;30;-0.683;;
18/6/2024;ZVXN;1;10;-0.077;;
19/6/2024;ALPHA;1;4.73;0.069;;
19/6/2024;BESTIDEAS;25;99.998;-0.147;;
19/6/2024;BOLSAESPANA;32;92.98;-0.221;;
19/6/2024;BOLSAEUROPA;56;85.32;-0.309;;
19/6/2024;BOLSAINTERNACIONAL;75;91.35;-0.018;;
19/6/2024;BOLSAUSA;77;94.74;0.093;;
19/6/2024;DIVIDENDO;43;92.17;0.054;;
19/6/2024;FINANCIERO;35;90;0.353;;
19/6/2024;GLOBAL;48;93.88;0.045;;
19/6/2024;JAPON;46;91.97;0.431;;
19/6/2024;MEGATRENDS;37;93.92;-0.357;;
19/6/2024;NEWENERGY;37;90.94;-0.006;;
19/6/2024;SANIDAD;51;101.97;-0.311;;
19/6/2024;SECTORINMOBILIARIO;47;97.14;-0.055;;
19/6/2024;SMALLCAPS;68;94.35;-0.307;;
